step,value
23619,125.44999694824219
23722,212.85000610351562
23839,209.9499969482422
23963,255.1999969482422
24062,180.3000030517578
24066,15.149999618530273
24365,598.4500122070312
24442,140.10000610351562
24446,12.75
24502,76.69999694824219
24849,710.7000122070312
24987,251.60000610351562
25148,339.8500061035156
25330,339.6000061035156
25427,163.15000915527344
25428,-0.949999988079071
25429,-0.949999988079071
25430,-0.949999988079071
25431,-0.949999988079071
25432,-0.949999988079071
25433,-0.949999988079071
25434,-0.949999988079071
25435,-0.949999988079071
25436,-0.949999988079071
25556,218.0500030517578
25635,123.0
25693,86.8499984741211
25696,4.449999809265137
25995,589.6500244140625
26055,86.6500015258789
26175,254.89999389648438
26215,83.69999694824219
26218,6.149999618530273
26279,88.44999694824219
26376,159.75
26460,161.3000030517578
26741,537.5499877929688
26742,-0.949999988079071
26962,420.1000061035156
27059,163.14999389648438
27101,74.8499984741211
27163,88.69999694824219
27303,255.4499969482422
27305,-0.6000000238418579
27524,431.95001220703125
27645,206.3000030517578
27703,74.0
27763,120.5
27768,0.9999999403953552
27905,251.5500030517578
27986,118.6500015258789
28166,338.25
28168,-0.699999988079071
28226,83.0
28328,170.6999969482422
28329,-0.8999999761581421
28330,-0.8500000238418579
28428,168.0
28489,82.25
28549,77.8499984741211
28550,-0.8999999761581421
28551,-0.8500000238418579
28608,79.3499984741211
28690,160.85000610351562
28771,126.55000305175781
28929,286.0
29048,233.9499969482422
29113,115.25
29192,115.8499984741211
29454,495.3999938964844
29517,80.94999694824219
29574,68.3499984741211
29655,122.79999542236328
29757,162.6999969482422
29956,365.0
30316,705.25
30318,-0.550000011920929
30538,412.20001220703125
30539,-0.75
30799,508.5
30856,83.3499984741211
30920,125.55000305175781
31060,256.29998779296875
31241,332.1000061035156
31440,371.3500061035156
31564,211.0
31622,79.5999984741211
31702,122.30000305175781
31785,119.94999694824219
31865,119.9000015258789
32003,250.14999389648438
32104,206.0500030517578
32107,-0.25
32185,117.1500015258789
32246,73.44999694824219
32364,201.60000610351562
32505,244.5500030517578
32785,534.9000244140625
32924,259.20001220703125
33208,567.2000122070312
33525,622.3499755859375
33586,120.8499984741211
33590,3.799999952316284
33750,289.5
33870,210.75
33949,122.05000305175781
34011,125.0999984741211
34212,367.0
34450,449.1499938964844
34535,163.25
34634,168.25
34696,83.0999984741211
34835,259.95001220703125
34937,170.0500030517578
35037,165.4499969482422
35277,454.3999938964844
35414,237.0500030517578
35479,123.25
35579,156.64999389648438
35738,287.0
35857,209.75
35897,84.55000305175781
35959,125.05000305175781
36037,116.30000305175781
36180,285.3500061035156
36258,123.55000305175781
36420,323.29998779296875
36658,438.79998779296875
36881,442.8500061035156
36962,123.55000305175781
37105,248.3000030517578
37182,120.05000305175781
37262,127.94999694824219
37364,187.0500030517578
37425,72.5999984741211
37484,63.25
37564,100.05000305175781
37726,264.5
37885,255.0
37965,108.0999984741211
38065,154.25
38165,155.8000030517578
38166,-0.949999988079071
38167,-0.949999988079071
38168,-0.949999988079071
38169,-0.949999988079071
38170,-0.949999988079071
38429,465.8500061035156
38950,998.25
39128,319.3999938964844
39332,402.6000061035156
39431,154.0500030517578
39551,195.5500030517578
39552,-0.949999988079071
39553,-0.949999988079071
39554,-0.949999988079071
39555,-0.949999988079071
39556,-0.949999988079071
39557,-0.949999988079071
39758,360.54998779296875
39893,226.64999389648438
40158,522.2000122070312
40280,212.0500030517578
40380,163.10000610351562
40461,117.94999694824219
40757,544.0999755859375
40822,104.8499984741211
40941,179.39999389648438
41163,402.45001220703125
41302,237.5500030517578
41364,76.69999694824219
41664,522.5
41827,277.6499938964844
41987,258.29998779296875
42065,96.4000015258789
42166,156.25
42487,615.4000244140625
42628,251.0
42783,279.6000061035156
42786,-0.30000001192092896
43048,530.9000244140625
43111,79.5
43412,566.0
43470,94.9000015258789
43610,247.3000030517578
43952,661.9000244140625
44112,280.8500061035156
45418,2597.5
45599,328.75
45657,81.30000305175781
45897,452.79998779296875
45900,-0.25
45960,67.4000015258789
46259,568.6500244140625
46341,118.80000305175781
46420,117.25
46543,197.35000610351562
46663,209.3000030517578
46884,407.54998779296875
46941,59.54999923706055
47045,165.60000610351562
47145,169.5
47240,154.4499969482422
47241,-0.949999988079071
47242,-0.949999988079071
47243,-0.949999988079071
47244,-0.949999988079071
47245,-0.949999988079071
47246,-0.949999988079071
47247,-0.949999988079071
47248,-0.949999988079071
47249,-0.949999988079071
47250,-0.949999988079071
47251,-0.949999988079071
47430,320.25
47992,1047.6500244140625
48073,100.1500015258789
48150,107.3499984741211
48156,0.5
48213,60.349998474121094
48389,293.1000061035156
48555,303.45001220703125
48655,141.4499969482422
48715,82.6500015258789
48796,115.3499984741211
49339,1017.9500122070312
49396,68.30000305175781
49397,-0.949999988079071
49398,-0.949999988079071
49399,-0.949999988079071
49400,-0.949999988079071
49401,-0.949999988079071
49521,208.4499969482422
49678,275.1499938964844
49759,145.9499969482422
49921,309.5
50002,158.14999389648438
50064,84.05000305175781
50183,205.85000610351562
50246,81.94999694824219
50503,483.1499938964844
50603,159.0
50666,81.0
50783,198.75
50965,357.5
51104,219.0500030517578
51208,198.6999969482422
51406,351.0
51449,78.94999694824219
51569,198.89999389648438
51790,406.8999938964844
52291,980.0
52292,-0.949999988079071
52293,-0.949999988079071
52294,-0.949999988079071
52453,289.45001220703125
52513,67.3499984741211
52573,83.4000015258789
52654,109.05000305175781
52815,290.8500061035156
52874,81.5999984741211
53078,371.1000061035156
53156,120.19999694824219
53216,75.44999694824219
53477,490.3500061035156
53659,331.3999938964844
53798,243.0500030517578
53899,200.9499969482422
54103,420.04998779296875
54262,283.79998779296875
54339,111.29999542236328
54443,187.39999389648438
54502,79.25
54561,70.25
54566,0.1499999761581421
54745,333.04998779296875
54807,75.9000015258789
54906,157.85000610351562
55009,170.25
55089,133.5
55148,84.69999694824219
55330,333.29998779296875
55389,64.6500015258789
55647,465.6000061035156
55892,477.45001220703125
56092,374.70001220703125
56256,323.79998779296875
56311,60.45000076293945
56554,470.70001220703125
56638,124.4000015258789
56737,168.39999389648438
57136,786.0999755859375
57219,126.3499984741211
57318,167.5500030517578
57698,742.6500244140625
57701,-0.30000001192092896
57799,148.1999969482422
57860,82.19999694824219
58038,325.6499938964844
58041,4.449999809265137
58123,124.5999984741211
58239,194.6999969482422
58282,80.55000305175781
58405,207.5500030517578
58745,639.75
59025,533.2000122070312
59346,612.25
59487,243.0500030517578
59605,181.60000610351562
60188,1137.3499755859375
60447,476.25
60448,-0.949999988079071
60449,-0.949999988079071
60450,-0.949999988079071
60451,-0.949999988079071
60452,-0.949999988079071
60453,-0.949999988079071
60454,-0.949999988079071
60455,-0.949999988079071
60456,-0.949999988079071
60617,281.95001220703125
60795,318.3999938964844
60897,152.3000030517578
61036,239.0500030517578
61039,6.0
61156,189.9499969482422
61261,205.35000610351562
61479,413.25
61558,146.25
61565,1.350000023841858
61783,416.6000061035156
61862,113.3499984741211
61962,158.10000610351562
62027,128.85000610351562
62105,107.5
62185,115.9000015258789
62266,113.05000305175781
62346,115.0999984741211
62447,191.64999389648438
62506,64.6500015258789
62511,0.1499999761581421
62588,124.75
62630,77.9000015258789
62708,100.19999694824219
62792,154.0
62854,98.30000305175781
62912,66.0
63016,197.89999389648438
63071,63.64999771118164
63136,107.3499984741211
63374,430.0
63375,-0.800000011920929
63455,121.5
63576,200.85000610351562
63656,127.1500015258789
63736,108.05000305175781
63796,62.54999923706055
63855,52.650001525878906
63939,149.1999969482422
64279,651.7000122070312
64358,111.05000305175781
64460,174.25
64820,672.2999877929688
64882,104.9000015258789
65001,196.25
65283,525.0
65363,118.44999694824219
65584,414.8999938964844
65645,69.44999694824219
65804,272.6499938964844
65945,247.85000610351562
66186,445.75
66368,306.8500061035156
66607,453.29998779296875
66686,89.25
66691,0.9499999284744263
66849,256.20001220703125
66949,140.5
67210,499.3500061035156
67372,324.70001220703125
67375,-0.3500000238418579
67532,269.54998779296875
67537,1.7999999523162842
67673,248.85000610351562
67734,119.25
67953,408.6499938964844
68357,821.2000122070312
68558,357.3500061035156
68637,113.4000015258789
68737,155.85000610351562
68740,-0.3500000238418579
68859,193.8000030517578
69359,955.7000122070312
69500,274.3999938964844
69679,306.8500061035156
69684,0.9499999284744263
69900,380.1000061035156
69942,72.44999694824219
70020,105.80000305175781
70140,224.6999969482422
70201,105.6500015258789
70264,120.44999694824219
70461,344.54998779296875
70466,0.8999999761581421
70606,229.85000610351562
70684,113.0
70785,190.64999389648438
70848,113.94999694824219
70926,127.5
71087,323.54998779296875
71150,119.75
71208,52.599998474121094
71268,110.69999694824219
71273,0.1499999761581421
71330,78.6500015258789
71431,159.9499969482422
71494,78.69999694824219
71729,425.8500061035156
71954,450.5
72012,60.599998474121094
72013,-0.949999988079071
72014,-0.949999988079071
72015,-0.949999988079071
72016,-0.949999988079071
72017,-0.949999988079071
72018,-0.949999988079071
72019,-0.949999988079071
72020,-0.949999988079071
72021,-0.949999988079071
72022,-0.949999988079071
72161,232.64999389648438
72282,186.14999389648438
72421,228.64999389648438
72502,143.64999389648438
72543,53.64999771118164
72548,0.8999999761581421
72623,102.8499984741211
72686,117.1500015258789
72827,227.8000030517578
72926,161.10000610351562
73208,563.4000244140625
73470,488.20001220703125
73589,201.0500030517578
73649,108.5
73690,65.0
73790,142.25
73853,72.19999694824219
74112,481.20001220703125
74193,112.25
74392,362.45001220703125
74472,147.3000030517578
74634,317.70001220703125
74693,67.05000305175781
74735,81.9000015258789
74739,-0.1499999761581421
74997,476.79998779296875
75060,85.0
75138,119.4000015258789
75236,151.39999389648438
75539,582.8499755859375
75640,164.75
75700,87.44999694824219
75881,323.1499938964844
76382,957.75
76502,186.6999969482422
76543,80.94999694824219
76546,-0.3500000238418579
76666,193.89999389648438
76744,117.80000305175781
76928,362.70001220703125
77027,156.25
77147,204.5
77206,63.04999923706055
77248,58.0
77409,286.79998779296875
77489,116.9000015258789
77849,697.2999877929688
78049,359.70001220703125
78231,318.75
78410,324.25
78613,364.54998779296875
78715,161.10000610351562
78852,236.9499969482422
78933,116.1500015258789
78989,57.64999771118164
79213,436.6000061035156
79274,124.5999984741211
79277,-0.3500000238418579
79515,446.75
79599,120.19999694824219
79656,78.69999694824219
79840,336.0
79959,196.14999389648438
80059,147.10000610351562
80139,126.3499984741211
80299,274.5
80440,224.64999389648438
80499,55.849998474121094
80642,286.75
80742,150.89999389648438
80883,241.4499969482422
81122,434.8500061035156
81182,109.29999542236328
81324,268.25
81383,55.849998474121094
81388,1.7999999523162842
81445,72.3499984741211
81708,471.75
81766,69.19999694824219
81865,144.4499969482422
81987,228.5
82065,99.4000015258789
82070,0.10000002384185791
82167,151.14999389648438
82225,52.599998474121094
82226,-0.949999988079071
82227,-0.949999988079071
82228,-0.949999988079071
82229,-0.949999988079071
82230,-0.949999988079071
82231,-0.949999988079071
82232,-0.949999988079071
82233,-0.949999988079071
82234,-0.949999988079071
82235,-0.949999988079071
82351,191.5
82394,79.1500015258789
82473,99.8499984741211
82556,114.55000305175781
82613,65.75
82614,-0.949999988079071
82615,-0.949999988079071
82616,-0.949999988079071
82617,-0.949999988079071
82618,-0.949999988079071
82619,-0.949999988079071
82759,229.75
82857,140.1999969482422
82901,80.0
83280,724.6500244140625
83281,-0.949999988079071
83282,-0.949999988079071
83283,-0.949999988079071
83284,-0.949999988079071
83285,-0.949999988079071
83343,69.19999694824219
83386,70.94999694824219
83468,118.1500015258789
84006,1021.4000244140625
84247,410.54998779296875
84367,188.3000030517578
84408,66.6500015258789
84609,364.54998779296875
84652,76.55000305175781
85133,928.2999877929688
85292,279.6499938964844
85674,753.0499877929688
85736,75.94999694824219
86015,528.0999755859375
86019,-0.1499999761581421
86099,126.30000305175781
86239,237.75
86419,294.8999938964844
86480,71.0
86539,69.44999694824219
86617,97.80000305175781
86660,63.75
86761,153.75
86762,-0.949999988079071
86763,-0.949999988079071
86764,-0.949999988079071
87124,680.2999877929688
87185,72.44999694824219
87308,198.0500030517578
87606,584.5499877929688
87746,237.6999969482422
87870,203.14999389648438
88107,455.3500061035156
88108,-0.949999988079071
88109,-0.949999988079071
88110,-0.949999988079071
88111,-0.949999988079071
88269,280.20001220703125
88333,125.55000305175781
88630,541.0999755859375
88631,-0.75
88712,121.80000305175781
88812,155.0500030517578
88870,64.4000015258789
88993,235.14999389648438
89114,179.8000030517578
89192,102.5999984741211
89197,0.10000002384185791
89277,116.69999694824219
89476,342.6499938964844
89558,93.30000305175781
89757,340.8500061035156
89997,465.1000061035156
90159,296.8500061035156
90460,522.75
90601,236.5500030517578
91123,992.0
91182,49.54999923706055
91283,153.8000030517578
91344,78.05000305175781
91403,60.650001525878906
91484,154.0500030517578
91586,198.10000610351562
91662,95.8499984741211
91728,112.3499984741211
91928,357.8999938964844
92008,106.30000305175781
92149,242.25
92389,426.3999938964844
92591,356.1000061035156
92811,384.1499938964844
92891,105.69999694824219
92950,59.849998474121094
92955,0.25
93092,216.9499969482422
93134,51.599998474121094
93275,240.35000610351562
93392,172.35000610351562
93476,156.5500030517578
93556,105.69999694824219
93755,335.25
93798,62.150001525878906
94019,381.95001220703125
94099,96.0999984741211
94239,232.3000030517578
94300,69.44999694824219
94498,354.20001220703125
94575,144.85000610351562
94683,199.8000030517578
94820,239.35000610351562
94823,-0.30000001192092896
95059,430.8999938964844
95122,122.0999984741211
95185,66.5999984741211
95321,231.89999389648438
95326,0.25
95403,107.94999694824219
95524,200.5500030517578
95624,145.4499969482422
95765,231.85000610351562
95905,240.1999969482422
95986,110.6500015258789
96065,111.8499984741211
96129,58.89999771118164
96284,261.1499938964844
96930,1266.5999755859375
96989,63.849998474121094
97052,72.30000305175781
97109,58.650001525878906
97190,109.9000015258789
97530,612.5
97614,143.8000030517578
97672,69.19999694824219
97892,364.1000061035156
98077,348.45001220703125
98270,342.5
98330,101.9000015258789
98457,228.0
98716,465.8500061035156
98816,150.10000610351562
99318,997.2000122070312
99381,69.80000305175781
99842,853.9500122070312
99942,161.3000030517578
99943,-0.949999988079071
99944,-0.949999988079071
99945,-0.949999988079071
100187,419.0
100264,116.94999694824219
100404,229.89999389648438
100508,157.60000610351562
100724,388.1000061035156
100767,78.25
100986,380.8500061035156
101167,315.1499938964844
101648,879.3499755859375
101770,181.0500030517578
102030,458.20001220703125
102151,204.0
102330,298.79998779296875
102408,106.5999984741211
102873,865.75
102935,69.6500015258789
103192,440.54998779296875
103315,238.9499969482422
103756,779.75
103857,143.35000610351562
104401,1002.0
104461,67.4000015258789
104798,616.5499877929688
104841,76.55000305175781
104899,70.0
104937,49.75
104976,45.04999923706055
105023,64.75
105163,237.6999969482422
105243,111.9000015258789
105586,626.1500244140625
105725,238.25
105789,83.5999984741211
105888,149.25
105947,70.25
106208,456.75
106408,348.5
106469,67.8499984741211
106910,792.5499877929688
107011,145.5500030517578
107150,222.4499969482422
107292,260.29998779296875
107370,93.19999694824219
107530,294.5
107632,164.5
107892,460.70001220703125
107899,1.350000023841858
108035,207.10000610351562
108040,1.0499999523162842
108413,644.1500244140625
108760,611.5
109219,780.6500244140625
109222,-0.3500000238418579
109282,63.45000076293945
109377,135.25
109416,58.849998474121094
109456,55.599998474121094
109502,68.69999694824219
109562,73.80000305175781
109802,411.8999938964844
110184,690.5
110465,478.95001220703125
110988,938.0
111188,326.04998779296875
111249,69.44999694824219
111330,106.0
111710,647.4000244140625
111870,272.04998779296875
112229,657.0
112611,673.5999755859375
112827,349.5
112911,147.0
113577,1157.300048828125
114178,1043.0999755859375
114258,99.9000015258789
115200,1660.699951171875
115623,720.5499877929688
115782,252.5500030517578
115861,102.05000305175781
116185,569.2000122070312
116245,61.849998474121094
116387,205.5
116525,200.39999389648438
116526,-0.8500000238418579
117351,1427.6500244140625
118170,1485.1500244140625
118510,559.7000122070312
118593,138.75
118712,172.25
118934,355.25
119073,213.60000610351562
119195,165.0500030517578
119474,458.6499938964844
119716,410.25
119997,459.1000061035156
120072,92.25
120458,690.0499877929688
120579,174.9499969482422
120819,383.29998779296875
121078,418.6499938964844
121137,101.0
121499,634.5999755859375
121783,494.3999938964844
122182,669.25
122223,52.849998474121094
122284,95.94999694824219
122287,-0.30000001192092896
122400,153.75
122483,133.14999389648438
122564,128.4499969482422
122603,46.650001525878906
122726,190.9499969482422
123350,1075.800048828125
124053,1203.25
124996,1656.199951171875
125320,549.0
125419,147.5
125679,429.5
125820,194.14999389648438
125975,230.8000030517578
127975,3599.5
128063,131.0
128124,98.1500015258789
128203,124.6500015258789
128808,1076.3499755859375
129166,603.0
129492,583.2999877929688
129552,62.5
129629,87.94999694824219
129671,49.89999771118164
129676,0.10000002384185791
130017,554.4000244140625
130073,56.70000076293945
130336,433.54998779296875
130780,770.2000122070312
131075,476.6499938964844
131220,226.4499969482422
131821,1033.3499755859375
132000,283.45001220703125
132041,50.45000076293945
132046,0.1499999761581421
132181,193.25
132382,333.70001220703125
132463,117.94999694824219
133187,1237.199951171875
133405,329.20001220703125
133488,121.75
133550,97.5999984741211
135033,2512.39990234375
135036,-0.30000001192092896
135916,1568.8499755859375
136198,458.5
136596,682.5999755859375
136640,57.75
137056,665.9000244140625
137160,165.8000030517578
137321,240.9499969482422
137479,234.60000610351562
137800,512.3499755859375
137940,222.89999389648438
138041,153.1999969482422
138667,1015.5
139569,1454.6500244140625
140026,757.75
140548,877.7999877929688
142219,2862.5
142374,233.25
143114,1212.9000244140625
143320,354.1000061035156
143896,995.6500244140625
144058,277.5
144123,96.8499984741211
144220,120.55000305175781
144460,411.1000061035156
145349,1517.6500244140625
145406,48.95000076293945
145989,926.5499877929688
146430,693.5499877929688
146572,210.5
148097,2517.550048828125
148616,859.4000244140625
148698,129.5
148703,0.10000002384185791
148777,79.19999694824219
148938,254.75
148979,48.04999923706055
149019,40.70000076293945
149220,320.75
151206,3244.199951171875
151506,493.70001220703125
151908,661.4000244140625
152314,675.2999877929688
152432,158.1999969482422
154095,2769.89990234375
154316,371.25
154395,116.8499984741211
154439,59.20000076293945
154702,383.04998779296875
154882,257.45001220703125
155041,195.64999389648438
155101,39.5
155220,154.64999389648438
155317,128.6999969482422
155397,96.9000015258789
155438,44.849998474121094
155479,33.0
155519,40.70000076293945
155643,195.1999969482422
155719,81.94999694824219
155821,141.3000030517578
155941,196.3000030517578
156203,402.8999938964844
156325,186.89999389648438
156367,53.89999771118164
156464,114.1500015258789
156504,27.049999237060547
156544,37.900001525878906
156625,111.0
156965,489.5
157066,143.60000610351562
157106,45.900001525878906
157231,174.64999389648438
157489,372.0
157770,439.1499938964844
157970,287.1000061035156
158351,598.1500244140625
158432,112.44999694824219
158738,497.1499938964844
159520,1231.199951171875
160217,1080.1500244140625
160538,512.3499755859375
161004,748.4000244140625
161059,48.599998474121094
161342,465.3500061035156
161347,0.9499999284744263
162108,1273.3499755859375
162164,48.70000076293945
162244,104.9000015258789
162644,640.9000244140625
163007,565.5499877929688
163045,51.79999923706055
165045,3122.60009765625
165735,1075.0999755859375
166017,468.3999938964844
166700,1061.1500244140625
168319,2577.050048828125
168484,245.4499969482422
168559,81.05000305175781
