step,value
35,0.0002500000118743628
56,0.0002500000118743628
97,0.0002500000118743628
107,0.0002500000118743628
138,0.0002500000118743628
182,0.0002500000118743628
202,0.0002500000118743628
239,0.0002500000118743628
279,0.0002500000118743628
287,0.0002500000118743628
301,0.0002500000118743628
339,0.0002500000118743628
381,0.0002500000118743628
427,0.0002500000118743628
460,0.0002500000118743628
502,0.0002500000118743628
507,0.0002500000118743628
566,0.0002500000118743628
604,0.0002500000118743628
609,0.0002500000118743628
624,0.0002500000118743628
668,0.0002500000118743628
705,0.0002500000118743628
765,0.0002500000118743628
805,0.0002500000118743628
845,0.0002500000118743628
885,0.0002500000118743628
925,0.0002500000118743628
966,0.0002500000118743628
1005,0.0002500000118743628
1023,0.0002500000118743628
1066,0.0002500000118743628
1112,0.0002500000118743628
1129,0.0002500000118743628
1166,0.0002500000118743628
1208,0.0002500000118743628
1253,0.0002500000118743628
1307,0.0002500000118743628
1327,0.0002500000118743628
1364,0.0002500000118743628
1407,0.0002500000118743628
1447,0.0002500000118743628
1490,0.0002500000118743628
1527,0.0002500000118743628
1571,0.0002500000118743628
1628,0.0002500000118743628
1668,0.0002500000118743628
1714,0.0002500000118743628
1770,0.0002500000118743628
1836,0.0002500000118743628
1893,0.0002500000118743628
1931,0.0002500000118743628
1973,0.0002500000118743628
1978,0.0002500000118743628
2032,0.0002500000118743628
2072,0.0002500000118743628
2117,0.0002500000118743628
2176,0.0002500000118743628
2239,0.0002500000118743628
2294,0.0002500000118743628
2341,0.0002500000118743628
2417,0.0002500000118743628
2461,0.0002500000118743628
2525,0.0002500000118743628
2639,0.0002500000118743628
2682,0.0002500000118743628
2683,0.0002500000118743628
2684,0.0002500000118743628
2685,0.0002500000118743628
2686,0.0002500000118743628
2687,0.0002500000118743628
2764,0.0002500000118743628
2841,0.0002500000118743628
2927,0.0002500000118743628
2989,0.0002500000118743628
3048,0.0002500000118743628
3144,0.0002500000118743628
3187,0.0002500000118743628
3227,0.0002500000118743628
3288,0.0002500000118743628
3329,0.0002500000118743628
3389,0.0002500000118743628
3492,0.0002500000118743628
3553,0.0002500000118743628
3752,0.0002500000118743628
3852,0.0002500000118743628
3929,0.0002500000118743628
4012,0.0002500000118743628
4170,0.0002500000118743628
4352,0.0002500000118743628
4353,0.0002500000118743628
4354,0.0002500000118743628
4355,0.0002500000118743628
4356,0.0002500000118743628
4436,0.0002500000118743628
4438,0.0002500000118743628
4577,0.0002500000118743628
4818,0.0002500000118743628
4915,0.0002500000118743628
5077,0.0002500000118743628
5135,0.0002500000118743628
5180,0.0002500000118743628
5260,0.0002500000118743628
5380,0.0002500000118743628
5481,0.0002500000118743628
5544,0.0002500000118743628
5618,0.0002500000118743628
5782,0.0002500000118743628
5864,0.0002500000118743628
5866,0.0002500000118743628
5921,0.0002500000118743628
5963,0.0002500000118743628
6141,0.0002500000118743628
6203,0.0002500000118743628
6204,0.0002500000118743628
6205,0.0002500000118743628
6207,0.0002500000118743628
6266,0.0002500000118743628
6367,0.0002500000118743628
6368,0.0002500000118743628
6369,0.0002500000118743628
6525,0.0002500000118743628
6569,0.0002500000118743628
6625,0.0002500000118743628
6749,0.0002500000118743628
6752,0.0002500000118743628
6849,0.0002500000118743628
7050,0.0002500000118743628
7052,0.0002500000118743628
7311,0.0002500000118743628
7813,0.0002500000118743628
7953,0.0002500000118743628
8029,0.0002500000118743628
8034,0.0002500000118743628
8176,0.0002500000118743628
8293,0.0002500000118743628
8414,0.0002500000118743628
8492,0.0002500000118743628
8496,0.0002500000118743628
8714,0.0002500000118743628
8718,0.0002500000118743628
8792,0.0002500000118743628
8857,0.0002500000118743628
8993,0.0002500000118743628
8999,0.0002500000118743628
9094,0.0002500000118743628
9134,0.0002500000118743628
9138,0.0002500000118743628
9195,0.0002500000118743628
9261,0.0002500000118743628
9371,0.0002500000118743628
9438,0.0002500000118743628
9441,0.0002500000118743628
9537,0.0002500000118743628
9656,0.0002500000118743628
9738,0.0002500000118743628
9822,0.0002500000118743628
9920,0.0002500000118743628
9981,0.0002500000118743628
10299,0.0002500000118743628
10300,0.0002500000118743628
10365,0.0002500000118743628
10501,0.0002500000118743628
10585,0.0002500000118743628
10663,0.0002500000118743628
10664,0.0002500000118743628
10665,0.0002500000118743628
