step,value
5618,140.8000030517578
5782,342.8999938964844
5864,154.10000610351562
5866,-0.6499999761581421
5921,92.44999694824219
5963,93.19999694824219
6141,398.79998779296875
6203,120.25
6204,-0.75
6205,-0.75
6207,-0.699999988079071
6266,94.25
6367,189.6999969482422
6368,-0.949999988079071
6369,-0.8999999761581421
6525,327.8999938964844
6569,93.75
6625,96.80000305175781
6749,279.29998779296875
6752,-0.44999998807907104
6849,187.85000610351562
7050,391.75
7052,-0.6499999761581421
7311,548.4000244140625
7813,1007.5499877929688
7953,262.6000061035156
8029,131.85000610351562
8034,6.449999809265137
8176,284.79998779296875
8293,229.35000610351562
8414,222.4499969482422
8492,146.60000610351562
8496,7.849999904632568
8714,422.04998779296875
8718,13.600000381469727
8792,140.9499969482422
8857,135.35000610351562
8993,247.1999969482422
8999,9.100000381469727
9094,166.64999389648438
9134,77.44999694824219
9138,5.449999809265137
9195,90.69999694824219
9261,130.6999969482422
9371,210.4499969482422
9438,110.30000305175781
9441,-0.25
9537,159.60000610351562
9656,228.39999389648438
9738,162.5
9822,175.6999969482422
9920,180.1999969482422
9981,89.25
10299,607.4000244140625
10300,-0.800000011920929
10365,117.6500015258789
10501,234.3000030517578
10585,142.9499969482422
10663,117.0
10664,-0.800000011920929
10665,-0.800000011920929
10666,-0.75
10945,510.6499938964844
10947,-0.6000000238418579
11006,75.25
11186,325.5
11346,270.29998779296875
11347,-0.800000011920929
11348,-0.800000011920929
11987,1246.949951171875
12126,244.0500030517578
12269,295.70001220703125
12409,257.8999938964844
12569,281.6499938964844
12687,205.5500030517578
12765,160.5500030517578
12769,5.599999904632568
12889,211.64999389648438
13012,223.5500030517578
13089,111.94999694824219
13133,63.20000076293945
13214,121.8499984741211
13288,104.19999694824219
13372,126.94999694824219
13490,186.35000610351562
13649,282.25
13711,92.94999694824219
13755,70.4000015258789
14053,496.6000061035156
14274,363.1499938964844
14355,106.05000305175781
14433,92.4000015258789
14495,91.30000305175781
14556,58.95000076293945
14637,122.0
15094,848.1500244140625
15300,406.29998779296875
15457,292.1499938964844
15600,252.9499969482422
15676,104.5
15955,528.25
16020,117.6500015258789
16361,631.9500122070312
16422,66.1500015258789
16498,116.6500015258789
16538,61.099998474121094
16622,148.60000610351562
16703,114.05000305175781
16764,66.8499984741211
16845,124.44999694824219
16903,81.25
16981,121.05000305175781
17124,269.25
17260,214.3000030517578
17321,108.0
17544,433.95001220703125
17549,0.10000002384185791
17688,222.3000030517578
17783,154.64999389648438
17907,240.0
18004,157.14999389648438
18050,71.80000305175781
18172,190.60000610351562
18251,117.25
18370,204.0500030517578
18491,224.14999389648438
18588,154.75
18631,64.69999694824219
18730,174.1999969482422
18812,135.89999389648438
18876,111.9000015258789
19056,294.20001220703125
19679,1073.6500244140625
20099,731.8499755859375
20261,252.60000610351562
20356,131.85000610351562
20523,301.20001220703125
20698,279.3999938964844
20798,173.6999969482422
21404,1107.0
21583,250.0500030517578
22084,880.1500244140625
22240,277.20001220703125
22442,401.1000061035156
22529,156.35000610351562
22669,213.6999969482422
22671,-0.699999988079071
22912,432.95001220703125
23270,619.1500244140625
23328,98.4000015258789
23508,318.1000061035156
23572,91.0
23613,56.25
23692,99.80000305175781
23770,130.14999389648438
23889,197.8000030517578
23972,135.35000610351562
23978,1.100000023841858
24316,512.1500244140625
24434,157.39999389648438
24439,0.8500000238418579
24661,345.5
25320,1093.8499755859375
25640,506.5
25980,578.2999877929688
26121,237.5500030517578
26163,62.70000076293945
26262,125.19999694824219
26266,10.199999809265137
26364,138.5500030517578
26925,997.0999755859375
26928,4.5
27090,278.25
27171,123.3499984741211
27229,78.94999694824219
27284,57.25
27468,322.6000061035156
27471,7.649999618530273
27610,228.8000030517578
27710,139.8000030517578
27851,217.4499969482422
27933,116.69999694824219
28110,277.54998779296875
28171,46.20000076293945
28273,146.0500030517578
28432,248.4499969482422
28492,48.150001525878906
29052,984.0999755859375
29255,335.75
29596,604.75
29691,146.39999389648438
29912,366.45001220703125
30395,885.7000122070312
30498,171.1999969482422
30776,466.20001220703125
31036,516.5
31224,342.0
31343,182.5500030517578
31505,280.6499938964844
31559,65.80000305175781
31761,354.0
31826,79.25
31906,102.5
32084,260.20001220703125
32308,362.95001220703125
32401,122.54999542236328
32944,986.9500122070312
33810,1509.949951171875
33951,194.75
34754,1362.300048828125
35213,795.25
35896,1237.199951171875
36819,1677.050048828125
37033,388.3999938964844
37198,305.45001220703125
37500,527.7999877929688
38183,1173.0999755859375
39284,1831.5999755859375
39401,186.75
39765,695.3499755859375
39827,46.45000076293945
39828,-0.949999988079071
40203,661.4500122070312
40208,0.050000011920928955
40804,949.6500244140625
41829,1692.75
41913,140.5500030517578
43913,3596.300048828125
44535,1069.800048828125
46535,3485.89990234375
46985,795.9000244140625
47905,1663.5999755859375
47960,62.70000076293945
48082,197.10000610351562
48323,390.75
49431,1908.949951171875
50449,1817.3499755859375
50452,8.550000190734863
50612,248.6999969482422
51256,1122.5
52293,1910.25
54293,3577.89990234375
54665,650.0
55027,624.0
55548,832.7000122070312
57325,3119.050048828125
57590,455.79998779296875
58313,1187.8499755859375
58534,358.1499938964844
60534,3591.5
60815,475.1499938964844
61379,904.4000244140625
61440,52.45000076293945
61556,154.3000030517578
61664,159.64999389648438
62784,1848.9000244140625
63402,1094.199951171875
64525,1916.050048828125
65632,2002.949951171875
66794,1976.0
67256,810.5
67637,631.5999755859375
67737,91.8499984741211
68018,390.1499938964844
68033,2.799999952316284
68154,205.5500030517578
69340,2222.60009765625
69778,731.0
70539,1266.300048828125
70961,735.5999755859375
71027,102.0
71188,254.5500030517578
71268,111.9000015258789
71647,634.4000244140625
72089,783.4500122070312
72092,-0.3500000238418579
73591,2819.949951171875
74732,2035.300048828125
75359,1143.949951171875
77359,3505.89990234375
77545,328.1000061035156
79545,3391.5
79549,5.549999713897705
79970,715.25
80745,1339.6500244140625
80790,75.44999694824219
81528,1380.5999755859375
81893,668.4000244140625
82594,1162.050048828125
82595,-0.1499999761581421
82596,-0.949999988079071
82597,-0.949999988079071
82598,-0.949999988079071
82599,-0.949999988079071
82600,-0.949999988079071
83199,1008.25
83742,928.2000122070312
84037,485.1499938964844
84319,499.6499938964844
85424,1956.75
85427,9.25
86023,1058.699951171875
87104,1935.9000244140625
87231,219.14999389648438
87512,455.1499938964844
87907,691.4000244140625
88173,480.8500061035156
88355,278.0
88851,878.5999755859375
88917,108.3499984741211
89795,1596.3499755859375
89800,0.1499999761581421
89994,307.54998779296875
90378,711.9000244140625
90380,-0.699999988079071
90784,697.0999755859375
91284,900.5999755859375
91566,493.6000061035156
91764,329.5
91967,312.3500061035156
92388,718.5499877929688
93344,1713.9000244140625
93711,651.2999877929688
93831,170.10000610351562
95831,3608.300048828125
97074,2247.64990234375
99074,3813.0
100362,2327.0
101582,2274.300048828125
101902,556.9000244140625
102329,763.5499877929688
103671,2460.699951171875
104054,633.0999755859375
105792,3147.800048828125
106299,921.75
107098,1403.050048828125
107101,7.599999904632568
107336,400.8500061035156
107620,508.8500061035156
107623,8.449999809265137
107844,345.45001220703125
107904,41.79999923706055
107982,68.30000305175781
108719,1344.550048828125
108881,305.54998779296875
109388,896.3499755859375
110227,1424.949951171875
110509,464.95001220703125
111011,887.4500122070312
111111,141.3000030517578
111210,149.1999969482422
111228,3.549999952316284
111413,332.6499938964844
113413,3793.89990234375
113517,185.85000610351562
113677,244.0
113899,357.6499938964844
114840,1751.75
115156,515.5
115417,478.8500061035156
117417,3536.300048828125
117947,910.4500122070312
118743,1490.800048828125
119794,1933.550048828125
120295,878.5
120537,359.8999938964844
120736,286.6000061035156
120797,79.80000305175781
120958,225.85000610351562
121360,730.2999877929688
121598,406.79998779296875
122001,748.1500244140625
122157,274.8999938964844
122162,0.050000011920928955
122717,974.8499755859375
123122,703.0499877929688
123743,1072.3499755859375
123746,8.550000190734863
124027,506.95001220703125
124287,463.8500061035156
124505,362.95001220703125
125071,1096.9000244140625
125951,1572.699951171875
126789,1487.800048828125
127555,1390.1500244140625
128296,1377.699951171875
129415,2055.550048828125
129460,85.19999694824219
129698,388.29998779296875
129702,4.599999904632568
129880,259.20001220703125
129884,10.300000190734863
131884,3683.39990234375
132348,874.25
132607,454.79998779296875
132610,10.899999618530273
134194,2974.10009765625
135475,2290.550048828125
135801,629.75
136042,438.54998779296875
136099,77.9000015258789
136158,79.1500015258789
136263,198.25
136378,172.75
136383,4.150000095367432
136444,81.30000305175781
136664,372.1499938964844
136905,458.6499938964844
138388,2718.699951171875
138570,278.70001220703125
138706,235.10000610351562
138951,460.8500061035156
139292,606.4500122070312
139366,99.0999984741211
139407,69.0
139915,965.3499755859375
140130,367.8500061035156
142130,3688.199951171875
142379,457.8500061035156
142539,291.25
143860,2430.14990234375
144201,593.0999755859375
144558,593.0499877929688
145344,1381.9000244140625
146166,1589.0
147128,1778.800048828125
149128,3663.5
150636,2867.10009765625
151064,799.7000122070312
152001,1839.3499755859375
152727,1428.0999755859375
153927,2252.64990234375
154133,352.5
154954,1448.1500244140625
155090,208.60000610351562
155235,261.6499938964844
156194,1730.050048828125
156801,1090.3499755859375
157602,1436.3499755859375
159226,3049.5
159642,724.25
161642,3709.10009765625
163181,2816.25
164020,1397.800048828125
166020,3957.800048828125
166768,1427.0
167188,786.1500244140625
167831,1267.25
168771,1726.6500244140625
168776,0.1499999761581421
170459,2921.550048828125
170657,314.3500061035156
170662,14.449999809265137
171056,716.6500244140625
172098,2062.89990234375
173481,2535.75
173907,819.9000244140625
174345,835.0
175895,2957.050048828125
176295,773.5
176838,1071.3499755859375
176937,142.64999389648438
178937,3817.89990234375
179180,477.95001220703125
180820,3141.25
180928,206.85000610351562
182105,2141.800048828125
182150,62.0
182828,1214.4000244140625
184048,2442.89990234375
184115,111.75
184515,774.5
186515,3865.800048828125
186518,-0.3500000238418579
186521,8.399999618530273
187104,1106.0999755859375
188266,2187.35009765625
188407,241.39999389648438
189243,1643.300048828125
190426,2312.14990234375
190672,471.29998779296875
191130,858.7999877929688
193130,3939.5
193575,818.8499755859375
193859,484.20001220703125
195384,2783.75
195385,-0.949999988079071
195386,-0.949999988079071
195387,-0.949999988079071
195388,-0.949999988079071
195389,-0.949999988079071
195451,39.20000076293945
195847,582.0999755859375
195852,0.1499999761581421
196429,933.3499755859375
196434,0.19999998807907104
196714,445.95001220703125
196993,458.54998779296875
197654,1292.1500244140625
198111,874.6500244140625
198457,680.9000244140625
200000,2884.050048828125
