step,value
35,1.0
56,1.0
97,0.9028910994529724
107,0.8761671781539917
138,0.7982462048530579
182,0.6993971467018127
202,0.6586080193519592
239,0.5893154740333557
279,0.5225816965103149
287,0.5101706385612488
301,0.4891563355922699
339,0.4363788366317749
381,0.3846452236175537
427,0.33499446511268616
460,0.30337363481521606
502,0.2674080729484558
507,0.2634209394454956
566,0.22063003480434418
604,0.19682517647743225
609,0.19389045238494873
624,0.18534626066684723
668,0.16239430010318756
705,0.1453087031841278
765,0.12133920192718506
805,0.10759881138801575
845,0.09541437029838562
885,0.08460969477891922
925,0.07502853125333786
966,0.06633274257183075
1005,0.05899824947118759
1023,0.055892299860715866
1066,0.04986180365085602
1112,0.04986180365085602
1129,0.04986180365085602
1166,0.04986180365085602
1208,0.04986180365085602
1253,0.04986180365085602
1307,0.04986180365085602
1327,0.04986180365085602
1364,0.04986180365085602
1407,0.04986180365085602
1447,0.04986180365085602
1490,0.04986180365085602
1527,0.04986180365085602
1571,0.04986180365085602
1628,0.04986180365085602
1668,0.04986180365085602
1714,0.04986180365085602
1770,0.04986180365085602
1836,0.04986180365085602
1893,0.04986180365085602
1931,0.04986180365085602
1973,0.04986180365085602
1978,0.04986180365085602
2032,0.04986180365085602
2072,0.04986180365085602
2117,0.04986180365085602
2176,0.04986180365085602
2239,0.04986180365085602
2294,0.04986180365085602
2341,0.04986180365085602
2417,0.04986180365085602
2461,0.04986180365085602
2525,0.04986180365085602
2639,0.04986180365085602
2682,0.04986180365085602
2683,0.04986180365085602
2684,0.04986180365085602
2685,0.04986180365085602
2686,0.04986180365085602
2687,0.04986180365085602
2764,0.04986180365085602
2841,0.04986180365085602
2927,0.04986180365085602
2989,0.04986180365085602
3048,0.04986180365085602
3144,0.04986180365085602
3187,0.04986180365085602
3227,0.04986180365085602
3288,0.04986180365085602
3329,0.04986180365085602
3389,0.04986180365085602
3492,0.04986180365085602
3553,0.04986180365085602
3752,0.04986180365085602
3852,0.04986180365085602
3929,0.04986180365085602
4012,0.04986180365085602
4170,0.04986180365085602
4352,0.04986180365085602
4353,0.04986180365085602
4354,0.04986180365085602
4355,0.04986180365085602
4356,0.04986180365085602
4436,0.04986180365085602
4438,0.04986180365085602
4577,0.04986180365085602
4818,0.04986180365085602
4915,0.04986180365085602
5077,0.04986180365085602
5135,0.04986180365085602
5180,0.04986180365085602
5260,0.04986180365085602
5380,0.04986180365085602
5481,0.04986180365085602
5544,0.04986180365085602
5618,0.04986180365085602
5782,0.04986180365085602
5864,0.04986180365085602
5866,0.04986180365085602
5921,0.04986180365085602
5963,0.04986180365085602
6141,0.04986180365085602
6203,0.04986180365085602
6204,0.04986180365085602
6205,0.04986180365085602
6207,0.04986180365085602
6266,0.04986180365085602
6367,0.04986180365085602
6368,0.04986180365085602
6369,0.04986180365085602
6525,0.04986180365085602
6569,0.04986180365085602
6625,0.04986180365085602
6749,0.04986180365085602
6752,0.04986180365085602
6849,0.04986180365085602
7050,0.04986180365085602
7052,0.04986180365085602
7311,0.04986180365085602
7813,0.04986180365085602
7953,0.04986180365085602
8029,0.04986180365085602
8034,0.04986180365085602
8176,0.04986180365085602
8293,0.04986180365085602
8414,0.04986180365085602
8492,0.04986180365085602
8496,0.04986180365085602
8714,0.04986180365085602
8718,0.04986180365085602
8792,0.04986180365085602
8857,0.04986180365085602
8993,0.04986180365085602
8999,0.04986180365085602
9094,0.04986180365085602
9134,0.04986180365085602
9138,0.04986180365085602
9195,0.04986180365085602
9261,0.04986180365085602
9371,0.04986180365085602
9438,0.04986180365085602
9441,0.04986180365085602
9537,0.04986180365085602
9656,0.04986180365085602
9738,0.04986180365085602
9822,0.04986180365085602
9920,0.04986180365085602
9981,0.04986180365085602
10299,0.04986180365085602
10300,0.04986180365085602
10365,0.04986180365085602
10501,0.04986180365085602
10585,0.04986180365085602
10663,0.04986180365085602
10664,0.04986180365085602
10665,0.04986180365085602
