step,value
5,1.0
57,1.0
89,1.0
120,1.0
144,0.9831353425979614
192,0.9370369911193848
237,0.895784854888916
262,0.8736568689346313
284,0.8546369075775146
311,0.8318592309951782
343,0.8056482076644897
388,0.770180344581604
410,0.7534130811691284
450,0.7238568663597107
498,0.6899158358573914
538,0.6628506183624268
576,0.6381227374076843
618,0.6118637323379517
650,0.5925845503807068
698,0.5647988319396973
758,0.5318915247917175
798,0.5110255479812622
838,0.4909781217575073
878,0.47171714901924133
918,0.45321178436279297
958,0.4354323744773865
1000,0.4175141751766205
1039,0.4015367031097412
1079,0.3857845067977905
1139,0.36330726742744446
1179,0.34905481338500977
1219,0.33536145091056824
1259,0.3222053050994873
1299,0.3095652461051941
1339,0.29742106795310974
1379,0.2857533097267151
1419,0.27454325556755066
1459,0.26377299427986145
1500,0.25317180156707764
1543,0.24251092970371246
1580,0.23369768261909485
1620,0.22452975809574127
1663,0.21507498621940613
1701,0.20705154538154602
1741,0.19892895221710205
1781,0.19112500548362732
1821,0.18362721800804138
1861,0.1764235645532608
1903,0.16916365921497345
1962,0.15946702659130096
2002,0.15321116149425507
2044,0.14690646529197693
2084,0.14114336669445038
2143,0.13305287063121796
2184,0.1277054101228714
2223,0.12281836569309235
2264,0.11788222938776016
2310,0.11257988214492798
2364,0.10665891319513321
2404,0.10247471183538437
2449,0.0979633554816246
2505,0.09262559562921524
2548,0.08872520178556442
2586,0.08541527390480042
2628,0.08190040290355682
2632,0.08157329261302948
2688,0.0771285817027092
2703,0.07597971707582474
2788,0.06978533416986465
2834,0.06664638966321945
2889,0.06307808309793472
2930,0.060542937368154526
2969,0.058226078748703
3013,0.055718448013067245
3017,0.055495910346508026
3070,0.05262981727719307
3111,0.050514593720436096
3173,0.047476328909397125
3178,0.04723942279815674
3232,0.044754937291145325
3235,0.044620804488658905
3238,0.04448707774281502
3294,0.042063094675540924
3352,0.039691682904958725
3396,0.037982277572155
3435,0.03652876988053322
3440,0.03634649142622948
3496,0.03436606749892235
3534,0.03308402746915817
3576,0.03172260895371437
3580,0.03159590810537338
3639,0.0297847967594862
3716,0.027576379477977753
3719,0.027493732050061226
3722,0.027411334216594696
3776,0.025969676673412323
3817,0.024925939738750458
3898,0.022985612973570824
3937,0.022105999290943146
3977,0.0212387852370739
4024,0.020263180136680603
4078,0.01998133212327957
4118,0.01998133212327957
4164,0.01998133212327957
4221,0.01998133212327957
4262,0.01998133212327957
4302,0.01998133212327957
4341,0.01998133212327957
4382,0.01998133212327957
4424,0.01998133212327957
4481,0.01998133212327957
4522,0.01998133212327957
4605,0.01998133212327957
4661,0.01998133212327957
4705,0.01998133212327957
4784,0.01998133212327957
4787,0.01998133212327957
4844,0.01998133212327957
4885,0.01998133212327957
4923,0.01998133212327957
4927,0.01998133212327957
4983,0.01998133212327957
5028,0.01998133212327957
5084,0.01998133212327957
5128,0.01998133212327957
5210,0.01998133212327957
5345,0.01998133212327957
5350,0.01998133212327957
5428,0.01998133212327957
5431,0.01998133212327957
5493,0.01998133212327957
5548,0.01998133212327957
5551,0.01998133212327957
5614,0.01998133212327957
5773,0.01998133212327957
5830,0.01998133212327957
5868,0.01998133212327957
5909,0.01998133212327957
5950,0.01998133212327957
5955,0.01998133212327957
6030,0.01998133212327957
6034,0.01998133212327957
6133,0.01998133212327957
6136,0.01998133212327957
6197,0.01998133212327957
6255,0.01998133212327957
6357,0.01998133212327957
6415,0.01998133212327957
6476,0.01998133212327957
6537,0.01998133212327957
6617,0.01998133212327957
6738,0.01998133212327957
6838,0.01998133212327957
6939,0.01998133212327957
7034,0.01998133212327957
7080,0.01998133212327957
7158,0.01998133212327957
7160,0.01998133212327957
7239,0.01998133212327957
7618,0.01998133212327957
7680,0.01998133212327957
7797,0.01998133212327957
7878,0.01998133212327957
7942,0.01998133212327957
8021,0.01998133212327957
8162,0.01998133212327957
8219,0.01998133212327957
8263,0.01998133212327957
8340,0.01998133212327957
8403,0.01998133212327957
8463,0.01998133212327957
8506,0.01998133212327957
8604,0.01998133212327957
8606,0.01998133212327957
8608,0.01998133212327957
8707,0.01998133212327957
8767,0.01998133212327957
9088,0.01998133212327957
9206,0.01998133212327957
9250,0.01998133212327957
9252,0.01998133212327957
9371,0.01998133212327957
9431,0.01998133212327957
9532,0.01998133212327957
9614,0.01998133212327957
9673,0.01998133212327957
9730,0.01998133212327957
9773,0.01998133212327957
9775,0.01998133212327957
9834,0.01998133212327957
9913,0.01998133212327957
9975,0.01998133212327957
9976,0.01998133212327957
9978,0.01998133212327957
10036,0.01998133212327957
10096,0.01998133212327957
10274,0.01998133212327957
10357,0.01998133212327957
10457,0.01998133212327957
10596,0.01998133212327957
10599,0.01998133212327957
10655,0.01998133212327957
10720,0.01998133212327957
10920,0.01998133212327957
11001,0.01998133212327957
11003,0.01998133212327957
11320,0.01998133212327957
11462,0.01998133212327957
11639,0.01998133212327957
11743,0.01998133212327957
11803,0.01998133212327957
11965,0.01998133212327957
12103,0.01998133212327957
12263,0.01998133212327957
12343,0.01998133212327957
12403,0.01998133212327957
12407,0.01998133212327957
12507,0.01998133212327957
12568,0.01998133212327957
12690,0.01998133212327957
12749,0.01998133212327957
12828,0.01998133212327957
12889,0.01998133212327957
12970,0.01998133212327957
13109,0.01998133212327957
13190,0.01998133212327957
13430,0.01998133212327957
13612,0.01998133212327957
13712,0.01998133212327957
13808,0.01998133212327957
13972,0.01998133212327957
14052,0.01998133212327957
14153,0.01998133212327957
14214,0.01998133212327957
14412,0.01998133212327957
14494,0.01998133212327957
14596,0.01998133212327957
14675,0.01998133212327957
14733,0.01998133212327957
