step,value
27,1.0
47,0.9229311347007751
89,0.7477194666862488
112,0.66629958152771
159,0.5264466404914856
195,0.43952667713165283
235,0.35967352986335754
277,0.29139214754104614
326,0.2279338538646698
367,0.1855902373790741
403,0.15494802594184875
448,0.12365870177745819
488,0.1011923998594284
530,0.08198177069425583
572,0.0664181336760521
613,0.05407954007387161
653,0.044254377484321594
693,0.03621424734592438
733,0.02963484637439251
774,0.024129537865519524
815,0.019646957516670227
855,0.016077499836683273
896,0.013090759515762329
937,0.01065886951982975
977,0.00998645182698965
1016,0.00998645182698965
1045,0.00998645182698965
1060,0.00998645182698965
1097,0.00998645182698965
1137,0.00998645182698965
1178,0.00998645182698965
1218,0.00998645182698965
1259,0.00998645182698965
1262,0.00998645182698965
1302,0.00998645182698965
1339,0.00998645182698965
1379,0.00998645182698965
1420,0.00998645182698965
1424,0.00998645182698965
1438,0.00998645182698965
1443,0.00998645182698965
1482,0.00998645182698965
1483,0.00998645182698965
1484,0.00998645182698965
1485,0.00998645182698965
1486,0.00998645182698965
1487,0.00998645182698965
1488,0.00998645182698965
1489,0.00998645182698965
1490,0.00998645182698965
1491,0.00998645182698965
1492,0.00998645182698965
1493,0.00998645182698965
1494,0.00998645182698965
1495,0.00998645182698965
1496,0.00998645182698965
1501,0.00998645182698965
1506,0.00998645182698965
1511,0.00998645182698965
1550,0.00998645182698965
1590,0.00998645182698965
1630,0.00998645182698965
1670,0.00998645182698965
1710,0.00998645182698965
1750,0.00998645182698965
1790,0.00998645182698965
1830,0.00998645182698965
1870,0.00998645182698965
1912,0.00998645182698965
1955,0.00998645182698965
2011,0.00998645182698965
2051,0.00998645182698965
2091,0.00998645182698965
2136,0.00998645182698965
2194,0.00998645182698965
2233,0.00998645182698965
2275,0.00998645182698965
2316,0.00998645182698965
2373,0.00998645182698965
2413,0.00998645182698965
2454,0.00998645182698965
2500,0.00998645182698965
2563,0.00998645182698965
2637,0.00998645182698965
2676,0.00998645182698965
2716,0.00998645182698965
2756,0.00998645182698965
2797,0.00998645182698965
2804,0.00998645182698965
2858,0.00998645182698965
2898,0.00998645182698965
2938,0.00998645182698965
2982,0.00998645182698965
2985,0.00998645182698965
3041,0.00998645182698965
3044,0.00998645182698965
3099,0.00998645182698965
3141,0.00998645182698965
3199,0.00998645182698965
3263,0.00998645182698965
3266,0.00998645182698965
3327,0.00998645182698965
3380,0.00998645182698965
3424,0.00998645182698965
3461,0.00998645182698965
3502,0.00998645182698965
3543,0.00998645182698965
3583,0.00998645182698965
3623,0.00998645182698965
3629,0.00998645182698965
3684,0.00998645182698965
3725,0.00998645182698965
3764,0.00998645182698965
3805,0.00998645182698965
3865,0.00998645182698965
3907,0.00998645182698965
3971,0.00998645182698965
3975,0.00998645182698965
4030,0.00998645182698965
4033,0.00998645182698965
4088,0.00998645182698965
4129,0.00998645182698965
4137,0.00998645182698965
4189,0.00998645182698965
4256,0.00998645182698965
4312,0.00998645182698965
4352,0.00998645182698965
4390,0.00998645182698965
4431,0.00998645182698965
4438,0.00998645182698965
4516,0.00998645182698965
4571,0.00998645182698965
4612,0.00998645182698965
4617,0.00998645182698965
4677,0.00998645182698965
4739,0.00998645182698965
4792,0.00998645182698965
4832,0.00998645182698965
4898,0.00998645182698965
4958,0.00998645182698965
5033,0.00998645182698965
5073,0.00998645182698965
5134,0.00998645182698965
5194,0.00998645182698965
5275,0.00998645182698965
5278,0.00998645182698965
5281,0.00998645182698965
5339,0.00998645182698965
5398,0.00998645182698965
5401,0.00998645182698965
5404,0.00998645182698965
5463,0.00998645182698965
5521,0.00998645182698965
5581,0.00998645182698965
5596,0.00998645182698965
5677,0.00998645182698965
5738,0.00998645182698965
5742,0.00998645182698965
5797,0.00998645182698965
5837,0.00998645182698965
5879,0.00998645182698965
5925,0.00998645182698965
5986,0.00998645182698965
6039,0.00998645182698965
6080,0.00998645182698965
6162,0.00998645182698965
6165,0.00998645182698965
6220,0.00998645182698965
6261,0.00998645182698965
6306,0.00998645182698965
6387,0.00998645182698965
6441,0.00998645182698965
6482,0.00998645182698965
6521,0.00998645182698965
6567,0.00998645182698965
6623,0.00998645182698965
6628,0.00998645182698965
6685,0.00998645182698965
6724,0.00998645182698965
6762,0.00998645182698965
6803,0.00998645182698965
6810,0.00998645182698965
6886,0.00998645182698965
6925,0.00998645182698965
6930,0.00998645182698965
7045,0.00998645182698965
7086,0.00998645182698965
7128,0.00998645182698965
7169,0.00998645182698965
7232,0.00998645182698965
7286,0.00998645182698965
7327,0.00998645182698965
7468,0.00998645182698965
7530,0.00998645182698965
7533,0.00998645182698965
7630,0.00998645182698965
7633,0.00998645182698965
7713,0.00998645182698965
7773,0.00998645182698965
7829,0.00998645182698965
7869,0.00998645182698965
7872,0.00998645182698965
7973,0.00998645182698965
8034,0.00998645182698965
8110,0.00998645182698965
8151,0.00998645182698965
8189,0.00998645182698965
8253,0.00998645182698965
8313,0.00998645182698965
8371,0.00998645182698965
8373,0.00998645182698965
8430,0.00998645182698965
8470,0.00998645182698965
8473,0.00998645182698965
8476,0.00998645182698965
8554,0.00998645182698965
8555,0.00998645182698965
8556,0.00998645182698965
8632,0.00998645182698965
8671,0.00998645182698965
8771,0.00998645182698965
8812,0.00998645182698965
8872,0.00998645182698965
8876,0.00998645182698965
9012,0.00998645182698965
9017,0.00998645182698965
