step,value
27,0.0002500000118743628
47,0.0002500000118743628
89,0.0002500000118743628
112,0.0002500000118743628
159,0.0002500000118743628
195,0.0002500000118743628
235,0.0002500000118743628
277,0.0002500000118743628
326,0.0002500000118743628
367,0.0002500000118743628
403,0.0002500000118743628
448,0.0002500000118743628
488,0.0002500000118743628
530,0.0002500000118743628
572,0.0002500000118743628
613,0.0002500000118743628
653,0.0002500000118743628
693,0.0002500000118743628
733,0.0002500000118743628
774,0.0002500000118743628
815,0.0002500000118743628
855,0.0002500000118743628
896,0.0002500000118743628
937,0.0002500000118743628
977,0.0002500000118743628
1016,0.0002500000118743628
1045,0.0002500000118743628
1060,0.0002500000118743628
1097,0.0002500000118743628
1137,0.0002500000118743628
1178,0.0002500000118743628
1218,0.0002500000118743628
1259,0.0002500000118743628
1262,0.0002500000118743628
1302,0.0002500000118743628
1339,0.0002500000118743628
1379,0.0002500000118743628
1420,0.0002500000118743628
1424,0.0002500000118743628
1438,0.0002500000118743628
1443,0.0002500000118743628
1482,0.0002500000118743628
1483,0.0002500000118743628
1484,0.0002500000118743628
1485,0.0002500000118743628
1486,0.0002500000118743628
1487,0.0002500000118743628
1488,0.0002500000118743628
1489,0.0002500000118743628
1490,0.0002500000118743628
1491,0.0002500000118743628
1492,0.0002500000118743628
1493,0.0002500000118743628
1494,0.0002500000118743628
1495,0.0002500000118743628
1496,0.0002500000118743628
1501,0.0002500000118743628
1506,0.0002500000118743628
1511,0.0002500000118743628
1550,0.0002500000118743628
1590,0.0002500000118743628
1630,0.0002500000118743628
1670,0.0002500000118743628
1710,0.0002500000118743628
1750,0.0002500000118743628
1790,0.0002500000118743628
1830,0.0002500000118743628
1870,0.0002500000118743628
1912,0.0002500000118743628
1955,0.0002500000118743628
2011,0.0002500000118743628
2051,0.0002500000118743628
2091,0.0002500000118743628
2136,0.0002500000118743628
2194,0.0002500000118743628
2233,0.0002500000118743628
2275,0.0002500000118743628
2316,0.0002500000118743628
2373,0.0002500000118743628
2413,0.0002500000118743628
2454,0.0002500000118743628
2500,0.0002500000118743628
2563,0.0002500000118743628
2637,0.0002500000118743628
2676,0.0002500000118743628
2716,0.0002500000118743628
2756,0.0002500000118743628
2797,0.0002500000118743628
2804,0.0002500000118743628
2858,0.0002500000118743628
2898,0.0002500000118743628
2938,0.0002500000118743628
2982,0.0002500000118743628
2985,0.0002500000118743628
3041,0.0002500000118743628
3044,0.0002500000118743628
3099,0.0002500000118743628
3141,0.0002500000118743628
3199,0.0002500000118743628
3263,0.0002500000118743628
3266,0.0002500000118743628
3327,0.0002500000118743628
3380,0.0002500000118743628
3424,0.0002500000118743628
3461,0.0002500000118743628
3502,0.0002500000118743628
3543,0.0002500000118743628
3583,0.0002500000118743628
3623,0.0002500000118743628
3629,0.0002500000118743628
3684,0.0002500000118743628
3725,0.0002500000118743628
3764,0.0002500000118743628
3805,0.0002500000118743628
3865,0.0002500000118743628
3907,0.0002500000118743628
3971,0.0002500000118743628
3975,0.0002500000118743628
4030,0.0002500000118743628
4033,0.0002500000118743628
4088,0.0002500000118743628
4129,0.0002500000118743628
4137,0.0002500000118743628
4189,0.0002500000118743628
4256,0.0002500000118743628
4312,0.0002500000118743628
4352,0.0002500000118743628
4390,0.0002500000118743628
4431,0.0002500000118743628
4438,0.0002500000118743628
4516,0.0002500000118743628
4571,0.0002500000118743628
4612,0.0002500000118743628
4617,0.0002500000118743628
4677,0.0002500000118743628
4739,0.0002500000118743628
4792,0.0002500000118743628
4832,0.0002500000118743628
